date,equity,ret
2023-11-08,9925.039610345126,-0.011411937847465022
2023-11-09,9681.667895667819,-0.02452098170204126
2023-11-10,9667.09899859073,-0.0015047920703422125
2023-11-13,9782.524316847841,0.011940016159339787
2023-11-14,10086.997298967231,0.031124173296969485
2023-11-15,9980.866929001773,-0.010521502764388077
2023-11-16,9875.134917279594,-0.010593469733070003
2023-11-17,9672.129845499161,-0.020557194760469945
2023-11-20,10056.484917270527,0.039738411075014954
2023-11-21,10253.178339906599,0.019558864181089788
2023-11-22,9892.53989373836,-0.03517333203545201
2023-11-24,9756.502230791373,-0.013751540494983863
2023-11-27,10089.479396708777,0.03412874389210226
2023-11-28,10037.171767634312,-0.005184373446614811
2023-11-29,9739.87838601641,-0.029619238217736748
2023-11-30,9936.268254914665,0.02016348265500043
2023-12-01,10030.283020715548,0.009461778143357006
2023-12-04,10086.959157043015,0.005650502205213347
2023-12-05,10236.244807978914,0.014799866700328892
2023-12-06,10175.70524486921,-0.005914235566397857
2023-12-07,10262.380995382695,0.008517910889487381
2023-12-08,10866.530482346123,0.058870303805252454
2023-12-11,11098.923827071401,0.021386158636634508
2023-12-12,11055.94183253863,-0.003872627220662067
2023-12-13,11206.960158016102,0.013659471781319502
2023-12-14,11016.595346601405,-0.01698630214889568
2023-12-15,10925.811248530776,-0.008240667394453742
2023-12-18,11252.565278544836,0.02990661494889001
2023-12-19,11271.840748857703,0.0017129845360344975
2023-12-20,11292.163100312806,0.0018029310303344323
2023-12-21,10985.525786874305,-0.027154878185385648
2023-12-22,10849.094845292679,-0.012419154460921324
2023-12-26,10802.037949856485,-0.00433740289924847
2023-12-27,11284.401103057171,0.04465482860177276
2023-12-28,11096.75503667766,-0.01662880153459579
2023-12-29,12035.260952271836,0.08457480700368444
2024-01-02,13701.794245244222,0.1384708897946915
2024-01-03,13925.656593128879,0.016338177604904372
2024-01-04,14619.101026790522,0.049796175068958656
2024-01-05,14536.558867393831,-0.005646185715895051
2024-01-08,15226.063568848578,0.047432456865794934
2024-01-09,15082.314931582256,-0.009440958696666758
2024-01-10,15040.440691013031,-0.002776380201525945
2024-01-11,16520.88915465157,0.0984311892219447
2024-01-12,18241.866606288422,0.10416978381289495
2024-01-16,17999.54836163016,-0.013283632091396253
2024-01-17,17667.801357275643,-0.018430851579682172
2024-01-18,17709.467154990674,0.0023582899123932993
2024-01-19,17548.50778963457,-0.009088888104165626
2024-01-22,16941.71722965845,-0.03457790071099562
2024-01-23,16921.812212011035,-0.0011749114554084176
2024-01-24,17246.703807270387,0.019199574560267482
2024-01-25,17036.87511793824,-0.01216630677241014
2024-01-26,16820.503076881294,-0.012700218764245645
2024-01-29,16796.053214140316,-0.0014535749988704883
2024-01-30,16892.40021848991,0.005736288348293632
2024-01-31,16362.813199275617,-0.031350608105686684
2024-02-01,16070.85734790248,-0.017842644037888454
2024-02-02,15563.275799904075,-0.03158397445825459
2024-02-05,15646.633157168593,0.005356029047884099
2024-02-06,15704.20624604874,0.0036795832241883573
2024-02-07,15204.54344838401,-0.031817131654804064
2024-02-08,16134.565216240693,0.061167359020933204
2024-02-09,15100.75847510212,-0.06407403777437809
2024-02-12,16569.503811200422,0.09726301751795735
2024-02-13,17005.22099849432,0.0262963328448838
2024-02-14,16220.455428717383,-0.046148507558144626
2024-02-15,15519.050292470187,-0.043242012490315125
2024-02-16,15066.755897065848,-0.029144463538712213
2024-02-20,14742.239967936188,-0.021538540303348154
2024-02-21,14211.645631001737,-0.035991432651243896
2024-02-22,13773.546328093908,-0.03082678208300838
2024-02-23,13526.489083181748,-0.017937083088633222
2024-02-26,14746.857618560174,0.0902206424648492
2024-02-27,14602.987546851327,-0.009755981608432582
2024-02-28,16192.447975562261,0.10884488010493788
2024-02-29,17478.61085054212,0.07942979819487112
2024-03-01,17660.986058997278,0.010434193541731052
2024-03-04,18698.64330624271,0.05875420793488511
2024-03-05,18760.040610813005,0.003283516539929781
2024-03-06,19188.869883155872,0.02285865373317456
2024-03-07,18899.2868490091,-0.015091197965804722
2024-03-08,18040.159390403987,-0.04545819455881516
2024-03-11,20207.339227375636,0.12013085860673867
2024-03-12,20067.251319861665,-0.006932526144965671
2024-03-13,19749.528407807436,-0.015832906410045294
2024-03-14,20263.579058606487,0.02602850256393139
2024-03-15,20354.24044832365,0.004474105460587785
2024-03-18,20370.828067788127,0.0008149466204151011
2024-03-19,20142.505081164723,-0.011208331142141708
2024-03-20,22801.176743341617,0.13199309874634318
2024-03-21,22186.307391335187,-0.026966562249291906
2024-03-22,21806.830417400754,-0.017104106926898403
2024-03-25,22776.303881060932,0.044457330345752104
2024-03-26,22195.58028214843,-0.02549683223165063
2024-03-27,22383.20153919915,0.008453090870601086
2024-03-28,22086.492225282123,-0.013255892522676418
2024-04-01,22821.334891566417,0.03327113508061405
2024-04-02,22004.967976710417,-0.03577209303202002
2024-04-03,22074.858309977502,0.003176116108919435
2024-04-04,22373.50065161622,0.013528618732005098
2024-04-05,21484.269670269467,-0.039744830064512855
2024-04-08,23146.491896962805,0.07736926840913595
2024-04-09,23086.28777247225,-0.0026010042799814626
2024-04-10,22280.908134730707,-0.034885627593270484
2024-04-11,22589.078644056906,0.013831146713711951
2024-04-12,23131.784893497235,0.02402516091921762
2024-04-15,23892.692711397813,0.032894470591177075
2024-04-16,23130.97612008034,-0.031880734437023196
2024-04-17,22437.750910814255,-0.029969561408361243
2024-04-18,21788.64721707316,-0.028929089030409406
2024-04-19,20731.136366418566,-0.04853494758618832
2024-04-22,18970.422814763482,-0.08493087501499368
2024-04-23,19537.780665082337,0.029907496309324027
2024-04-24,19202.82390899949,-0.017144053453393406
2024-04-25,18793.060701281942,-0.02133869526999681
2024-04-26,18331.227512680383,-0.02457466593347703
2024-04-29,18129.38654511378,-0.011010772051516064
2024-04-30,18379.250765068708,0.013782276600102106
2024-05-01,18776.467303469264,0.02161222693340149
2024-05-02,18577.942436393172,-0.010573068078648126
2024-05-03,18179.239255491753,-0.021461105408550587
2024-05-06,18800.82874585996,0.03419227183450099
2024-05-07,19049.357361175003,0.013219024473576552
2024-05-08,18676.78713280829,-0.01955815208370525
2024-05-09,19263.762363179325,0.03142806234268916
2024-05-10,19390.92255542501,0.006601005029460869
2024-05-13,19325.896099696263,-0.0033534482716272413
2024-05-14,19031.18485614877,-0.015249551277062158
2024-05-15,19637.083477638662,0.03183714656074761
2024-05-16,20263.472866214917,0.03189829025728501
2024-05-17,19872.086837357478,-0.01931485443988195
2024-05-20,20323.894922247062,0.02273581474293043
2024-05-21,20730.469221495354,0.02000474322484537
2024-05-22,21529.664538699533,0.03855172348802881
2024-05-23,22843.851731498416,0.061040764961136876
2024-05-24,22485.96794671465,-0.015666525461216205
2024-05-28,22377.73966606085,-0.0048131475109396945
2024-05-29,21192.527196636052,-0.052963904626272235
2024-05-30,21130.585634202103,-0.002922802073543233
2024-05-31,21173.078065001606,0.002010944302969278
2024-06-03,21893.599770388828,0.034030087792394186
2024-06-04,22492.995340302172,0.02737766179155375
2024-06-05,21951.420968936825,-0.024077467814834448
2024-06-06,22407.664277858472,0.020784226659735103
2024-06-07,21478.68770345703,-0.04145798343289998
2024-06-10,21454.85258997,-0.0011097099513763472
2024-06-11,19984.44347274594,-0.0685350370531776
2024-06-12,19501.382618159834,-0.024171844226980214
2024-06-13,19161.352649499484,-0.017436198002889893
2024-06-14,19370.274575351006,0.010903297364916449
2024-06-17,19010.88383473716,-0.01855372463698452
2024-06-18,18916.13990460752,-0.00498366782698032
2024-06-20,19119.325387915935,0.010741381927447268
2024-06-21,19219.28236749055,0.005228059962711426
2024-06-24,19383.648652882406,0.008552155187120047
2024-06-25,19716.899060746997,0.017192346695524576
2024-06-26,19010.89588003891,-0.035807008928377716
2024-06-27,18030.242750043228,-0.05158374103901895
2024-06-28,18009.402520657728,-0.001155848519313504
2024-07-01,18149.968458076128,0.007805141634052735
2024-07-02,18267.01450782734,0.006448829375189957
2024-07-03,18247.769897899976,-0.0010535169783283827
2024-07-05,18296.352479169334,0.0026623845840444554
2024-07-08,17746.140185702032,-0.030072239485642145
2024-07-09,17989.173847115933,0.013695015303086163
2024-07-10,18164.622569193605,0.009753017207391156
2024-07-11,17944.715303320634,-0.012106349308128398
2024-07-12,17063.532651681246,-0.04910541274936399
2024-07-15,17047.49582613906,-0.0009398303311246119
2024-07-16,16470.91561085736,-0.033821988939725954
2024-07-17,16282.584382920713,-0.011434168712059985
2024-07-18,18094.202917625822,0.11126111752906813
2024-07-19,18933.675391399527,0.046394553968219426
2024-07-22,18790.429952874074,-0.007565643519510322
2024-07-23,18974.54507048761,0.009798345119046852
2024-07-24,19176.286349343172,0.010632206364164449
2024-07-25,19239.30952399406,0.0032865161430511492
2024-07-26,18718.40112187864,-0.027075212936606453
2024-07-29,19112.853253495716,0.02107296072184441
2024-07-30,19518.749724914527,0.021236832933071995
2024-07-31,18581.92920433054,-0.047995928724276375
2024-08-01,18109.469939558985,-0.02542573806929831
2024-08-02,16959.701252571344,-0.06348991388621732
2024-08-05,22013.83483370918,0.29800840863111044
2024-08-06,20414.72635623529,-0.07264106819885917
2024-08-07,21735.026136644763,0.06467389066942908
2024-08-08,20490.40165287417,-0.057263537478438306
2024-08-09,19930.029043092603,-0.027348053946173505
2024-08-12,19815.116557020097,-0.005765796217559151
2024-08-13,18940.1837568307,-0.044154814717929564
2024-08-14,19311.93176447358,0.019627476291448957
2024-08-15,20747.495624297826,0.07433559093581335
2024-08-16,20176.856226665677,-0.02750401339831399
2024-08-19,19717.1931153371,-0.022781701280157232
2024-08-20,19601.669648142542,-0.005859021946927092
2024-08-21,19541.3908342398,-0.0030751877255748854
2024-08-22,20516.763894088854,0.049913185203789914
2024-08-23,20604.95772948286,0.004298623108852669
2024-08-26,20463.946538342796,-0.006843556438764031
2024-08-27,20845.657633653635,0.01865285831330895
2024-08-28,20394.263971629767,-0.021654085947143704
2024-08-29,18948.60410516303,-0.0708856111933128
2024-08-30,18763.378830857517,-0.009775140864072624
2024-09-03,20239.571108045042,0.07867411783851197
2024-09-04,20161.446891353884,-0.0038599739230692053
2024-09-05,20166.934194918646,0.000272168143205836
2024-09-06,21141.053305660625,0.04830278620076148
2024-09-09,21838.750808730398,0.033002021847367405
2024-09-10,21007.742585495496,-0.03805200354695623
2024-09-11,21314.159916258217,0.014585923714349042
2024-09-12,21767.11398483487,0.021251321673304298
2024-09-13,21722.710873844877,-0.002039917235740492
2024-09-16,20257.390402075067,-0.0674556909715225
2024-09-17,19227.625484484193,-0.050834036228348096
2024-09-18,18737.221518288927,-0.02550517569582378
2024-09-19,19631.70497298423,0.04773831882289593
2024-09-20,19838.885827400485,0.010553380600480835
2024-09-23,19475.655149702958,-0.018309026064147756
2024-09-24,19278.553530614077,-0.010120410203088195
2024-09-25,18935.34018169411,-0.01780285789465219
2024-09-26,18611.893766892175,-0.01708162682572924
2024-09-27,18732.37292169562,0.006473234605376882
2024-09-30,18129.19797913548,-0.03219960146434786
2024-10-01,18780.905318893678,0.035947941023548605
2024-10-02,19217.43847182239,0.023243456346566847
2024-10-03,19784.82440851181,0.02952453509979235
2024-10-04,18745.950340880067,-0.05250863218097595
2024-10-07,19552.346892758487,0.04301710701323463
2024-10-08,19048.68587407885,-0.025759619622244732
2024-10-09,19162.69619559679,0.005985206657908344
2024-10-10,19041.561554759006,-0.00632137772270364
2024-10-11,19361.201341896962,0.016786427217050898
2024-10-14,18816.826092825962,-0.028116811527236767
2024-10-15,18044.104547055893,-0.04106545609541842
2024-10-16,17955.131200206575,-0.0049308818078109586
2024-10-17,18488.427007741164,0.02970158232697594
2024-10-18,18508.437157528653,0.0010823067738055987
2024-10-21,18318.651452979935,-0.010254010262099223
2024-10-22,18806.044967825317,0.0266064080151542
2024-10-23,18214.02530840598,-0.031480285218513794
2024-10-24,18220.85991991442,0.0003752389377257929
2024-10-25,17448.26885759604,-0.04240145995930632
2024-10-28,19012.115618303003,0.08962761712753814
2024-10-29,18806.13008097191,-0.01083443533936801
2024-10-30,18853.264255827864,0.0025063197294186274
2024-10-31,18985.144045431287,0.006995063974805096
2024-11-01,18314.40247500742,-0.03532981202664496
2024-11-04,17362.905292932403,-0.05195349307046563
2024-11-05,17481.531923193616,0.006832187831462818
2024-11-06,17389.6701671024,-0.00525478868183965
2024-11-07,17414.363694428015,0.0014200112531363837
2024-11-08,18954.06997099269,0.0884158791892766
2024-11-11,20153.369497504027,0.0632739843393395
2024-11-12,19699.96650952316,-0.022497626912314543
2024-11-13,19558.210754816893,-0.0071957358220757685
2024-11-14,20286.846975799122,0.03725474840804532
2024-11-15,19686.12711623887,-0.029611297422259496
2024-11-18,18785.57110581543,-0.045745717535298214
2024-11-19,19863.869199659224,0.05740033602225636
2024-11-20,19759.28337979075,-0.005265128299891712
2024-11-21,20344.985608271938,0.0296418760348478
2024-11-22,20606.39054069588,0.012848617219845053
2024-11-25,21161.011146931785,0.026914980823088692
2024-11-26,20109.263251860375,-0.04970215684725947
2024-11-27,19978.4388869748,-0.006505676674826606
2024-11-29,19708.26206619304,-0.01352342003848484
2024-12-02,19586.97340232467,-0.006154203930362011
2024-12-03,18939.47699290532,-0.03305750184673781
2024-12-04,18550.455594107323,-0.020540239782952965
2024-12-05,18515.65941868483,-0.0018757585357389154
2024-12-06,18424.120653320944,-0.004943856618550202
2024-12-09,20269.619509984102,0.10016754076838436
2024-12-10,20107.210101395092,-0.008012454723632805
2024-12-11,18987.803069904196,-0.05567192195466387
2024-12-12,18464.219627258048,-0.02757472471768115
2024-12-13,18172.021216340832,-0.015825115646147025
2024-12-16,18299.88364511134,0.007036224933279679
2024-12-17,17701.359229863418,-0.03270646015324862
2024-12-18,18096.566228675907,0.02232636452830966
2024-12-19,17810.95157436833,-0.015782809329594832
2024-12-20,19042.26545036233,0.06913240265983205
2024-12-23,18714.048201063757,-0.01723625007508381
2024-12-24,18067.040664441247,-0.03457336059366
2024-12-26,18327.210171596078,0.014400228127392414
2024-12-27,18088.983433270532,-0.012998527113240307
2024-12-30,17414.865843220156,-0.03726674815846712
2024-12-31,19080.836118104293,0.09566368698342415
2025-01-02,17937.162989890778,-0.05993831303484524
2025-01-03,18708.588231133075,0.04300709324418054
2025-01-06,19000.00409013713,0.015576582016974694
2025-01-07,18323.34069172496,-0.035613855407716735
2025-01-08,17998.54589964661,-0.01772574103940705
2025-01-10,18023.31675207483,0.001376269647911056
2025-01-13,16395.10493718121,-0.09033918880142731
2025-01-14,16017.729543407406,-0.023017565012224104
2025-01-15,15924.365327361435,-0.005828804625084834
2025-01-16,15504.84430254035,-0.026344599373154212
2025-01-17,14836.661356990448,-0.04309510837464047
2025-01-21,15828.482333960852,0.06684933713224493
2025-01-22,15122.644758689132,-0.04459287759745024
2025-01-23,15038.13920770393,-0.005588014023581873
2025-01-24,14542.227003611375,-0.03297696591600267
2025-01-27,15700.963547228082,0.07968081802938093
2025-01-28,14572.132465634155,-0.0718956564798354
2025-01-29,14678.054804241361,0.007268828969061712
2025-01-30,14958.065370092425,0.019076817029607545
2025-01-31,14495.932141814235,-0.03089525395457831
2025-02-03,17410.303138520227,0.2010475054790953
2025-02-04,17344.939460286594,-0.0037543101756232814
2025-02-05,16753.649640643318,-0.0340900480510242
2025-02-06,16580.26701062151,-0.010348946870728149
2025-02-07,16472.994189242407,-0.0064699091583012925
2025-02-10,16281.283857993443,-0.011637855817017114
2025-02-11,16498.883422463347,0.013365012634619243
2025-02-12,17039.235534502222,0.03275082914418217
2025-02-13,16647.366852466228,-0.022998020142541736
2025-02-14,16172.128757163571,-0.028547343223367043
2025-02-18,15935.206850293753,-0.014650013639352978
2025-02-19,15549.985707469266,-0.0241742166539486
2025-02-20,14992.446228452221,-0.03585466183092613
2025-02-21,15600.686646330047,0.04056979152098108
2025-02-24,15255.102340777417,-0.022151865067677978
2025-02-25,15234.372419987478,-0.0013588844130221437
2025-02-26,14496.232768517735,-0.04845225199439818
2025-02-27,14961.502832401273,0.032095929426160325
2025-02-28,15724.085300608172,0.05096964367479303
2025-03-03,17390.615535276636,0.10598583019668587
2025-03-04,16781.00962626927,-0.035053728131174314
2025-03-05,16458.787459613537,-0.019201595960669813
2025-03-06,15073.45458081928,-0.08416980182735684
2025-03-07,13795.229237054715,-0.08479976085847532
2025-03-10,15218.771630346419,0.10319091976144873
2025-03-11,14797.07430218872,-0.027709025301150478
2025-03-12,14819.882643412786,0.0015414088459833584
2025-03-13,14849.051769658772,0.001968242728221045
2025-03-14,14408.006785467163,-0.02970189551718046
2025-03-17,13843.94247236891,-0.03914936475926739
2025-03-18,14283.486270615875,0.03174990066046929
2025-03-19,13861.878205309717,-0.02951716810016432
2025-03-20,13704.862416150572,-0.011327165542328948
2025-03-21,13914.75694677754,0.015315332927356928
2025-03-24,14525.901821548325,0.043920628804969365
2025-03-25,13588.477742344572,-0.06453465614184027
2025-03-26,14256.31102358765,0.0491470269080964
2025-03-27,13862.292456661798,-0.027638185381472943
2025-03-28,13572.844934910143,-0.020880205972898518
2025-03-31,12728.721668498292,-0.06219206588301293
2025-04-01,11772.717934851542,-0.07510602859772775
2025-04-02,13892.513803975815,0.1800600235947982
2025-04-03,14333.87184534127,0.03176948733634831
2025-04-04,14747.698691289252,0.028870555730724144
2025-04-07,18481.358608662133,0.2531689855840471
2025-04-08,21268.59785344374,0.15081354697999544
2025-04-09,21681.81296996774,0.01942841363456841
2025-04-10,21804.7400397972,0.0056695936820287994
2025-04-11,21035.24619137422,-0.03529020969837442
2025-04-14,21504.91824031342,0.022327860804015342
2025-04-15,20604.470657199858,-0.04187170455852142
2025-04-16,19473.244493214235,-0.05490197650820671
2025-04-17,18851.77240217778,-0.0319141523259269
2025-04-21,19310.736312541867,0.02434592889054117
2025-04-22,19874.34619482499,0.0291863486280982
2025-04-23,18590.598060595017,-0.06459322594291138
2025-04-24,19246.675699284922,0.035290830157881696
2025-04-25,19532.58281855197,0.014854883187836497
2025-04-28,18822.694866174985,-0.036343783050684836
2025-04-29,18647.678337900674,-0.009298165300911371
2025-04-30,19403.367908288175,0.040524592750594085
2025-05-01,19212.963927088993,-0.00981293464614731
2025-05-02,19670.74903697784,0.023826886451569215
2025-05-05,19772.138365034032,0.005154319638037098
2025-05-06,20608.213528036144,0.04228552054241472
2025-05-07,20643.023450567176,0.0016891285837890356
2025-05-08,20000.659192359228,-0.031117741049230863
2025-05-09,19647.981932130366,-0.017633281825210755
2025-05-12,18900.46482945471,-0.038045490130120554
2025-05-13,19013.434510647006,0.0059770848077896005
2025-05-14,18197.089314499794,-0.04293517805476348
2025-05-15,17914.422116336893,-0.015533648996142726
2025-05-16,17421.000417385454,-0.027543266299473085
2025-05-19,17750.20394416924,0.018896935818637346
2025-05-20,17122.33299889941,-0.03537260457652838
2025-05-21,16780.036418293497,-0.019991234875989906
2025-05-22,17313.12188979609,0.031769029471320244
2025-05-23,18424.014623562798,0.06416478442408714
2025-05-27,18955.767633075506,0.02886195112072035
2025-05-28,18551.554326924124,-0.02132402728160051
2025-05-29,19694.233605499532,0.06159480000643509
2025-05-30,19441.562289606663,-0.012829710510913857
2025-06-02,18694.939049385575,-0.03840345899672004
2025-06-03,18318.929023957062,-0.020112931335867158
2025-06-04,18124.355510682926,-0.010621445883636364
2025-06-05,18234.68487214875,0.006087353638632579
2025-06-06,18325.909716426577,0.005002819896117961
2025-06-09,17955.60180523716,-0.02020679556537873
2025-06-10,17146.65815890828,-0.045052438514922306
2025-06-11,17030.585721463634,-0.006769391234661335
2025-06-12,16408.025981209146,-0.03655539218888257
2025-06-13,15183.986761282198,-0.07460002935933585
2025-06-16,15328.62225334648,0.009525528067048258
2025-06-17,15576.928123576823,0.01619883810341361
2025-06-18,15891.862539039423,0.020218005306574114
2025-06-20,15890.346591613823,-9.539142576120945e-05
2025-06-23,15293.137550865651,-0.03758313497474944
2025-06-24,15448.696861593447,0.010171837545461073
2025-06-25,15997.857632090298,0.03554738470285496
2025-06-26,15952.493564128845,-0.0028356339332872038
2025-06-27,15609.303340563994,-0.021513265132202048
2025-06-30,15964.90589297395,0.022781449283892686
2025-07-01,16122.866539477898,0.009894242256289583
2025-07-02,16552.37427234382,0.02663966310297515
2025-07-03,17752.08875735338,0.0724799032012028
2025-07-07,16145.363322633659,-0.09050909201060484
2025-07-08,16247.966011652472,0.006354932185079871
2025-07-09,15816.670999384105,-0.026544554066586394
2025-07-10,15590.029991449926,-0.014329248420416855
2025-07-11,16632.538378111018,0.06687019763482413
2025-07-14,15679.979999106681,-0.05727077595431465
2025-07-15,15859.189656274906,0.011429201898116926
2025-07-16,15726.313791508523,-0.008378477567030621
2025-07-17,16153.950314823664,0.027192419595877922
2025-07-18,15859.914317437666,-0.01820211104129591
2025-07-21,16602.68475403957,0.04683319353026028
2025-07-22,16090.704348937128,-0.030837205710231425
2025-07-23,15431.276233647082,-0.040981929752105836
2025-07-24,15691.482753636643,0.016862281255920573
2025-07-25,15754.992318114946,0.0040473908983256306
2025-07-28,16677.788575542192,0.05857167295259316
2025-07-29,16321.463954277806,-0.02136521995409706
2025-07-30,15742.56246079261,-0.03546872358428777
2025-07-31,15206.887769574994,-0.034027159971683894
2025-08-01,15469.552619608397,0.017272755215496954
2025-08-04,15903.81670215048,0.028072181091496628
2025-08-05,15097.346129801319,-0.050709247185935696
2025-08-06,16289.859748198061,0.07898829424350191
2025-08-07,16076.890467027642,-0.013073733258751776
2025-08-08,16712.521597873398,0.03953694479348369
2025-08-11,16812.03059292268,0.005954158052483534
2025-08-12,16705.199143348604,-0.006354464380944517
2025-08-13,16673.273837974608,-0.0019110999575666814
2025-08-14,17248.05412227305,0.03447315085711224
2025-08-15,17582.886838944618,0.01941278212011093
2025-08-18,17008.93692107492,-0.0326425303834889
2025-08-19,18029.51718046178,0.060002589469439885
2025-08-20,17606.22261947291,-0.023477864479232245
2025-08-21,17417.92188354729,-0.01069512410443763
2025-08-22,18404.931132734266,0.056666303580066614
2025-08-25,17422.427928574652,-0.05338260692604138
2025-08-26,17601.89365983883,0.010300845094605602
2025-08-27,17332.41999958896,-0.015309356223683634
2025-08-28,17539.607389272096,0.011953748506443393
2025-08-29,17961.224746068772,0.024038015643072754
2025-09-02,17764.675571065356,-0.010942971750656127
2025-09-03,18540.09957995449,0.043649770342675184
2025-09-04,18699.33358160289,0.008588627097804951
2025-09-05,18820.5028255951,0.006479869641526813
2025-09-08,18880.91790350782,0.00321006715243317
2025-09-09,18621.774479819753,-0.013725149646454562
2025-09-10,19499.16286421261,0.04711626087748378
2025-09-11,19751.846729390658,0.012958703249861401
2025-09-12,19362.795591991886,-0.019696949998091427
2025-09-15,18775.069094578066,-0.030353390584616554
2025-09-16,18736.990237784703,-0.0020281606742188194
2025-09-17,18246.49540357253,-0.02617788812330423
2025-09-18,19706.291896893454,0.08000421237248138
2025-09-19,20554.756386435354,0.043055512116698905
2025-09-22,18622.974373443016,-0.09398223830408291
2025-09-23,18172.405790824345,-0.024194233079179776
2025-09-24,17749.403559910515,-0.023277172862132177
2025-09-25,17439.17821923364,-0.017478071284466264
2025-09-26,17065.07554874773,-0.021451852018652726
2025-09-29,16702.125941234946,-0.021268561423943892
2025-09-30,16391.37456279354,-0.01860549845778682
2025-10-01,16711.747658635795,0.019545224509081995
2025-10-02,16155.703100956667,-0.03327267554759852
2025-10-03,16218.325323944127,0.0038761682234524806
2025-10-06,16714.482122474255,0.030592357017134343
2025-10-07,16272.312762541207,-0.026454266228117748
2025-10-08,15683.726777599686,-0.03617100983312237
2025-10-09,15405.9970209136,-0.017708148109462984
2025-10-10,15508.98285816504,0.006684788859275816
2025-10-13,15080.442719759361,-0.027631737189010047
2025-10-14,14871.235302461231,-0.013872763630739667
2025-10-15,14901.234316656044,0.002017250993927103
2025-10-16,16152.773158040292,0.08398893774761497
2025-10-17,15432.476882452987,-0.04459273144864083
2025-10-20,14996.630281215916,-0.028242167771048963
2025-10-21,15337.065807017672,0.022700801407911635
2025-10-22,15554.025589505432,0.01414610755523309
2025-10-23,15657.35729048823,0.00664340561793316
2025-10-24,15254.311987556188,-0.02574159198480388
2025-10-27,14825.07319458917,-0.028138849744070653
2025-10-28,14334.103343343178,-0.033117533033508624
2025-10-29,15469.214104565475,0.079189519848791
2025-10-30,15318.996178283298,-0.009710766511263385
2025-10-31,15320.527937467217,9.999083269507419e-05
2025-11-03,15787.58751374379,0.03048586694811955
2025-11-04,14272.102901739523,-0.09599215907338414
2025-11-05,14240.051497974775,-0.00224573799568396
2025-11-06,14558.10693643842,0.02233527305072455
2025-11-07,14330.41448476581,-0.015640251350448903
2025-11-10,14990.632575015165,0.04607110917490984
2025-11-11,14877.294443342691,-0.007560596999847293
2025-11-12,15068.346789524001,0.012841874368279582
2025-11-13,15658.620956607301,0.03917312066999139
2025-11-14,17615.191476492855,0.12495164965724259
2025-11-17,16871.54755724957,-0.042216056534819094
2025-11-18,16435.96604200971,-0.02581751992588827
2025-11-19,15940.062743926695,-0.030171837591748716
2025-11-20,18919.797304036565,0.18693367824070684
2025-11-21,18409.251384916613,-0.026984745709248487
2025-11-24,19189.677267145616,0.042393135164009804
2025-11-25,18885.473948646923,-0.015852445784459226
2025-11-26,18846.062341149598,-0.0020868741554748637
2025-11-28,18850.745847612554,0.00024851379445618043
2025-12-01,18669.71607147507,-0.009603321672304536
2025-12-02,17942.63684115272,-0.038944311072477276
2025-12-03,17948.05903784786,0.0003021962013244194
2025-12-04,19127.158465439912,0.0656950941104904
2025-12-05,19095.124459711606,-0.001674791673116947
2025-12-08,18643.660886122998,-0.023642871484872575
2025-12-09,18753.92519257218,0.005914305517713782
2025-12-10,18679.840538956843,-0.0039503545446944064
2025-12-11,17847.511408564216,-0.04455761432528303
2025-12-12,18494.84713795628,0.036270363669942005
2025-12-15,19030.7199573131,0.02897416860813453
2025-12-16,18154.117127183275,-0.04606251534866203
2025-12-17,18131.48484861632,-0.0012466747024047823
2025-12-18,17174.563954118606,-0.05277675284110776
2025-12-19,19924.19763073359,0.1600991841167297
2025-12-22,19463.32571081952,-0.02313126623494042
2025-12-23,19169.394160290067,-0.015101815326764034
2025-12-24,20027.3485116424,0.04475646669781617
2025-12-26,20157.98214414272,0.006522762233072211
2025-12-29,19135.484484579945,-0.05072420702882108
2025-12-30,19392.524455470473,0.013432634595568255
2025-12-31,18785.6303786873,-0.03129525906628285
2026-01-02,17957.9890379073,-0.044057150284345786
2026-01-05,18314.710798665114,0.019864237582772355
2026-01-06,17465.140684647933,-0.046387307086448976
2026-01-07,17106.44479283466,-0.020537818634840593
2026-01-08,16937.808706688098,-0.009858044040641287
2026-01-09,16963.47485459284,0.0015153169072341147
2026-01-12,17320.65495436712,0.021055833361734486
2026-01-13,17172.68350936294,-0.008543062915000817
2026-01-14,16234.514290288153,-0.05463148602041592
2026-01-15,16472.17058010919,0.014638952885902187
2026-01-16,16407.311016968422,-0.003937523766241636
2026-01-20,15424.61661974805,-0.0598936898437575
2026-01-21,15340.954653544555,-0.0054239251623526795
2026-01-22,15801.234732008455,0.030003353041497385
2026-01-23,15480.29017111455,-0.02031135960810518
2026-01-26,16220.746049849227,0.04783217049227742
2026-01-27,16124.51491397705,-0.005932596168908821
2026-01-28,16024.637785652398,-0.006194116775449593
2026-01-29,16603.752526268636,0.036139022195855644
2026-01-30,16595.224028219152,-0.0005136488294432996
2026-02-02,16450.530010102615,-0.008719015655979958
2026-02-03,15980.163745679489,-0.0285927726422349
2026-02-04,16537.705966648115,0.03488964380101347
2026-02-05,16701.04783861036,0.009876936516567585
2026-02-06,19121.125447731967,0.14490573480825222
2026-02-09,18970.299642831073,-0.00788791461638497
2026-02-10,18672.583907142212,-0.015693781400093393
2026-02-11,18935.92111899031,0.014102880091885473
2026-02-12,19166.575319275988,0.012180775301939681
2026-02-13,17546.845456199433,-0.08450804779128067
